,Breakout Date,Breakout Price,Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Exit On,Holding Duration,Stop Loss,Stocks Purchased,initial-investment,Profit/Loss,Final amount,Date,Day 1 Total Amount,Day 2 Total Amount,Day 3 Total Amount,Day 4 Total Amount,Day 5 Total Amount,Day 6 Total Amount,Day 7 Total Amount,Day 8 Total Amount,Day 9 Total Amount,Day 10 Total Amount,Day 11 Total Amount,Day 12 Total Amount,Day 13 Total Amount,Day 14 Total Amount,Day 15 Total Amount,Day 16 Total Amount,Day 17 Total Amount,Day 18 Total Amount,Day 19 Total Amount,Day 20 Total Amount,Day 21 Total Amount,Day 22 Total Amount,Day 23 Total Amount,Day 24 Total Amount,Day 25 Total Amount,Day 26 Total Amount,Day 27 Total Amount,Day 28 Total Amount,Day 29 Total Amount,Day 30 Total Amount,Day 31 Total Amount,Day 32 Total Amount,Day 33 Total Amount,Day 34 Total Amount,Day 35 Total Amount,Day 36 Total Amount,Day 37 Total Amount,Day 38 Total Amount,Day 39 Total Amount,Day 40 Total Amount
48,2023-04-25,6075.25,BAJFINANCE.NS,2023-05-02,6249.15,2023-06-26,6998.7,40th Day,40,5936.6925,4,25000,2998.2,27998.2,2023-04-25,25000,24724.4,25564.4,25562.8,26635.2,26212.4,26529.4,26657.2,26861,26852.6,27141.8,26823.6,27161,27140.2,27175.6,27125.6,27147.2,27368,27621.4,27731.6,28026.6,27962.8,28165.4,28099,28176.2,28459.2,28323.2,28043.8,28152,28394.2,28670.4,28390.8,28509.8,28816.2,29548.2,28998.6,28828,28123.4,27962,27998.2
49,2023-05-08,6657.95,BAJFINANCE.NS,2023-05-12,6714.4,2023-07-07,7622.35,40th Day,40,6378.68,3,25000,2723.85,27723.85,2023-05-08,25000,24993.7,25210.6,24971.95,25225,25209.4,25235.95,25198.45,25214.65,25380.25,25570.3,25652.95,25874.2,25826.35,25978.3,25928.5,25986.4,26198.65,26096.65,25887.1,25968.25,26149.9,26357.05,26147.35,26236.6,26466.4,27015.4,26603.2,26475.25,25946.8,25825.75,25852.9,25914.55,25914.55,26338.6,26855.8,28438.15,28373.05,28155.55,27723.85
50,2023-05-26,6904.5,BAJFINANCE.NS,2023-06-01,7040.5,2023-07-27,7284.1,40th Day,40,6688.475,3,25000,730.8,25730.8,2023-05-26,25000,24950.2,25008.1,25220.35,25118.35,24908.8,24989.95,25171.6,25378.75,25169.05,25258.3,25488.1,26037.1,25624.9,25496.95,24968.5,24847.45,24874.6,24936.25,24936.25,25360.3,25877.5,27459.85,27394.75,27177.25,26745.55,26478.25,26210.5,26174.35,26302.3,26325.55,26411.35,26138.5,26632.6,26668.3,26623.75,26623.3,26697.85,26177.95,25730.8
51,2023-05-30,7005.8,BAJFINANCE.NS,2023-06-05,7043.2,2023-07-31,7300.3,40th Day,40,6691.04,3,25000,771.3,25771.3,2023-05-30,25000,25212.25,25110.25,24900.7,24981.85,25163.5,25370.65,25160.95,25250.2,25480,26029,25616.8,25488.85,24960.4,24839.35,24866.5,24928.15,24928.15,25352.2,25869.4,27451.75,27386.65,27169.15,26737.45,26470.15,26202.4,26166.25,26294.2,26317.45,26403.25,26130.4,26624.5,26660.2,26615.65,26615.2,26689.75,26169.85,25722.7,26015.2,25771.3
52,2023-06-19,193.75,BANKBARODA.NS,2023-06-23,192.2,2023-08-21,190.9,40th Day,40,182.59,130,25000,-169,24831,2023-06-19,25000,24811.5,24837.5,24837.5,24759.5,25897,26319.5,26690,26722.5,27184,26456,26644.5,26625,25624,25806,26209,25747.5,26014,25890.5,25572,25799.5,25513.5,25721.5,25916.5,26157,26300,26157,25331.5,25143,24889.5,24636,25344.5,25240.5,24961,25058.5,24551.5,24291.5,24701,24935,24831
53,2023-07-03,199.1,BANKBARODA.NS,2023-07-07,209,2023-07-13,198.55,Stop Loss,5,198.55,119,25000,-1243.55,23756.45,2023-07-03,25000,24333.6,24506.15,24488.3,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45,23756.45
54,2023-03-31,97.55,BEL.NS,2023-04-10,99.9,2023-06-06,118.05,40th Day,40,94.905,250,25000,4537.5,29537.5,2023-03-31,25000,25025,25225,25250,25375,25762.5,25375,25737.5,25725,25475,25312.5,25437.5,25387.5,25850,26100,26612.5,26837.5,26600,26850,26912.5,27037.5,27175,26850,26937.5,27137.5,27087.5,26975,26775,27637.5,27000,27225,27425,27700,27887.5,27837.5,28062.5,28250,28350,28937.5,29537.5
55,2023-05-03,106.35,BEL.NS,2023-05-09,107.55,2023-07-04,122.05,40th Day,40,102.1725,232,25000,3364,28364,2023-05-03,25000,25116,25243.6,24942,25023.2,25208.8,25162.4,25058,24872.4,25672.8,25081.2,25290,25475.6,25730.8,25904.8,25858.4,26067.2,26241.2,26334,26879.2,27436,27436,27320,27969.6,27679.6,28375.6,28213.2,28340.8,29094.8,29013.6,29083.2,28538,28688.8,27900,28213.2,27517.2,27517.2,29222.4,28758.4,28364
56,2023-06-05,115.65,BEL.NS,2023-06-09,120.35,2023-08-04,127.6,40th Day,40,114.3325,207,25000,1500.75,26500.75,2023-06-05,25000,24741.25,25362.25,25217.35,25331.2,26003.95,25931.5,25993.6,25507.15,25641.7,24937.9,25217.35,24596.35,24596.35,26117.8,25703.8,25351.9,25289.8,25921.15,25765.9,25548.55,26459.35,26511.1,26066.05,26407.6,26407.6,26397.25,26355.85,26169.55,25952.2,26169.55,26386.9,26169.55,26428.3,27028.6,27142.45,27090.7,26035,25890.1,26500.75
57,2023-06-13,557.62,BERGEPAINT.NS,2023-06-19,563,2023-08-14,582.79,40th Day,40,534.85,44,25000,870.76,25870.76,2023-06-13,25000,24970.52,25289.52,24796.72,25001.76,25051.48,25108.24,24983.28,25091.52,24978,24811.24,25051.48,25183.48,24899.24,24671.76,24800.24,24765.48,24483,24725,24906.72,25126.72,25291.28,25326.48,25570.24,25375.76,24998.24,24923,24943.24,25148.72,25249.48,25982.52,26321.76,25839.52,26065.24,26145.76,26235.52,25843.48,25643.28,25920.48,25870.76
58,2023-06-23,854.8,BHARTIARTL.NS,2023-06-30,878.75,2023-08-25,873.5,40th Day,40,834.8125,28,25000,-147,24853,2023-06-23,25000,25011.2,24619.2,24661.2,24745.2,24767.6,25186.2,25368.2,25313.6,25176.4,25217,24981.8,24907.6,24776,25170.8,25203,25263.2,25137.2,25298.2,25459.2,25457.8,25312.2,25361.2,24981.8,24802.6,25305.2,25354.2,25186.2,25138.6,24889.4,24770.4,24672.4,24389.6,24382.6,24370,24809.6,24969.2,24703.2,24739.6,24853
59,2023-02-01,17118.05,BOSCHLTD.NS,2023-02-07,17414.9,2023-04-06,18795,40th Day,40,16544.155,1,25000,1380.1,26380.1,2023-02-01,25000,25032.55,25109.9,25084.1,24993.2,24997.5,25440.35,25720.35,25599.65,25768.45,26061.4,25897.05,25897.8,25395.4,25463.45,25581.35,25887.35,25765.35,25568.85,25680.95,26309.05,26055.95,25974.4,25551.2,25587.85,25628.7,25703.45,25698.7,25724.4,25954.85,26009.3,26012.9,26037.75,25926.95,26117.3,26562.25,26955,27019.35,26727.7,26380.1
60,2023-03-29,18977.15,BOSCHLTD.NS,2023-04-06,18795,2023-06-05,18872.65,40th Day,40,17855.25,1,25000,77.65,25077.65,2023-03-29,25000,24747.8,24809.75,24970.5,25112.05,25090.2,25019.25,24891.2,24945.55,24971.95,24937.15,24981.35,25166.1,25322.8,25576.85,26003.3,25522.6,25398.25,25529.85,25516.65,25431.35,25559.75,25678.9,25183.3,25434.05,25212.7,25340.65,25219.55,25089.2,25035.2,25059.55,24956.25,24986.15,25146.7,24501,24745.9,24773.4,24807,24956,25077.65
61,2023-04-27,19117.8,BOSCHLTD.NS,2023-05-04,19193.25,2023-06-28,18572.6,40th Day,40,18233.5875,1,25000,-620.65,24379.35,2023-04-27,25000,25131.6,25118.4,25033.1,25161.5,25280.65,24785.05,25035.8,24814.45,24942.4,24821.3,24690.95,24636.95,24661.3,24558,24587.9,24748.45,24102.75,24347.65,24375.15,24408.75,24557.75,24679.4,24686.3,24780.35,24573.65,24565.15,24801.55,24866.85,24879.05,24831.1,24802.4,24750.45,24865.4,25008.45,24686.05,24423.7,24395.15,24379.35,24379.35
62,2023-03-15,330.3,BPCL.NS,2023-03-21,358.55,2023-03-28,340.6225,Stop Loss,6,340.6225,69,25000,-1236.9975,23763.0025,2023-03-15,25000,24534.25,24296.2,24092.65,24054.7,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025,23763.0025
63,2023-04-19,342,BPCL.NS,2023-04-25,347.5,2023-06-20,372.45,40th Day,40,330.125,71,25000,1771.45,26771.45,2023-04-19,25000,25106.5,25578.65,25717.1,25965.6,25944.3,26480.35,26274.45,26434.2,26388.05,26750.15,26778.55,26022.4,25674.5,26050.8,26224.75,25937.2,25908.8,26001.1,26356.1,26121.8,26121.8,26192.8,26008.2,25915.9,26136,26210.55,25891.05,25660.3,25614.15,26462.6,25965.6,25848.45,26714.65,26853.1,26849.55,27229.4,27080.3,26934.75,26771.45
64,2023-05-04,368.35,BPCL.NS,2023-05-10,372.15,2023-07-05,386.55,40th Day,40,353.5425,67,25000,964.8,25964.8,2023-05-04,25000,25026.8,24313.25,23984.95,24340.05,24504.2,24232.85,24206.05,24293.15,24628.15,24407.05,24407.05,24474.05,24299.85,24212.75,24420.45,24490.8,24189.3,23971.55,23928,24728.65,24259.65,24149.1,24966.5,25097.15,25093.8,25452.25,25311.55,25174.2,25020.1,25043.55,25083.75,24159.15,24072.05,24209.4,24209.4,24500.85,25211.05,25301.5,25964.8
65,2023-02-02,4573.05,BRITANNIA.NS,2023-02-08,4594.8,2023-03-06,4365.06,Stop Loss,19,4365.06,5,25000,-1148.7,23851.3,2023-02-02,25000,25212.75,25139.5,24966,25025.25,24968.25,24886,24692.25,24295,24542.75,24448.5,24283.5,24238.75,23967.25,24334.75,23925,23997,24085.75,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3,23851.3
66,2023-04-27,4415.85,BRITANNIA.NS,2023-05-04,4587.05,2023-06-28,4954.25,40th Day,40,4357.6975,5,25000,1836,26836,2023-04-27,25000,25194.75,25056.75,25040.5,25089.5,25240.5,25147.25,25219,25099.25,25224.25,24886.5,24564,24559.5,24673,24663.75,24881.25,25045.75,24941,24931,25350,25241,25335.5,25477.75,25591.75,26530.5,26440,26458.5,26566,26765.25,26773,26942,27288.25,27170,27347,27412.5,27000,26918.75,27110.75,26836,26836
67,2023-06-07,4893.15,BRITANNIA.NS,2023-06-13,4940.1,2023-08-07,4693.095,Stop Loss,39,4693.095,5,25000,-1235.025,23764.975,2023-06-07,25000,25007.75,25176.75,25523,25404.75,25581.75,25647.25,25234.75,25153.5,25345.5,25070.75,25070.75,25422.25,25341,25350.25,25780,26167.25,25572,25458.75,25719,25669,25751.25,25965.5,26016.75,25620.25,25629,25562.25,25534.5,25144,24727.5,25217.5,24666.5,24816.25,24269.25,24386.25,24346.75,24294.25,24292,23764.975,23764.975
68,2023-04-13,291.25,CANBK.NS,2023-04-20,296.65,2023-06-15,296.8,40th Day,40,281.8175,84,25000,12.6,25012.6,2023-04-13,25000,24886.6,25529.2,25928.2,26092,26037.4,26747.2,26961.4,26919.4,27284.8,26839.6,26390.2,25520.8,25348.6,25373.8,25029.4,25567,25714,25508.2,24874,25096.6,25361.2,25453.6,25247.8,25252,25844.2,25877.8,25928.2,26096.2,26071,26436.4,26289.4,26268.4,26541.4,26314.6,26205.4,26533,26533,25655.2,25012.6
69,2023-06-02,313.75,CANBK.NS,2023-06-08,312.3,2023-06-23,296.685,Stop Loss,12,296.685,80,25000,-1249.2,23750.8,2023-06-02,25000,24896,25208,25208,24372,23760,24316,24416,24528,24548,24088,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8,23750.8
70,2023-01-09,289.45,CGPOWER.NS,2023-01-13,308.55,2023-03-13,290.95,40th Day,40,293.1225,81,25000,-1425.6,23574.4,2023-01-09,25000,24469.45,24765.1,24983.8,25429.3,25340.2,24595,24254.8,24339.85,24177.85,24449.2,24505.9,24501.85,24801.55,25056.7,24906.85,25546.75,25639.9,25234.9,26563.3,27097.9,27203.2,25988.2,26231.2,25939.6,25684.45,25919.35,25473.85,25457.65,25510.3,25190.35,24732.7,24858.25,24311.5,24368.2,24173.8,24412.75,24068.5,24092.8,23574.4
71,2023-02-10,327.85,CGPOWER.NS,2023-02-16,323.75,2023-02-28,307.5625,Stop Loss,9,307.5625,77,25000,-1246.4375,23753.5625,2023-02-10,25000,24722.8,24480.25,24703.55,24280.05,24264.65,24314.7,24010.55,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625,23753.5625
72,2023-05-09,320.5,CGPOWER.NS,2023-05-15,332.15,2023-07-10,388.65,40th Day,40,315.5425,75,25000,4237.5,29237.5,2023-05-09,25000,25472.5,25318.75,25337.5,25637.5,26563.75,26893.75,27411.25,28082.5,29113.75,28870,29031.25,29552.5,29230,28652.5,28697.5,28183.75,27846.25,28217.5,28585,28427.5,28768.75,28446.25,28461.25,28371.25,27426.25,27598.75,28375,28033.75,27748.75,28131.25,28086.25,28086.25,28476.25,28506.25,28517.5,28900,29357.5,29072.5,29237.5
73,2023-02-01,749.8,CHOLAFIN.NS,2023-02-07,781.4,2023-03-13,742.33,Stop Loss,24,742.33,31,25000,-1211.17,23788.83,2023-02-01,25000,25454.15,25455.7,24880.65,24683.8,24837.25,25038.75,25026.35,24936.45,24649.7,24752,24504,24073.1,24424.95,24403.25,24228.1,24545.85,24026.6,24032.8,24624.9,24541.2,24542.75,24111.85,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83,23788.83
74,2023-04-05,782.65,CHOLAFIN.NS,2023-04-12,820.25,2023-06-08,1061.6,40th Day,40,779.2375,30,25000,7240.5,32240.5,2023-04-05,25000,25021,25486,25580.5,25799.5,25691.5,25513,25603,25549,25541.5,26024.5,26525.5,26633.5,26990.5,28898.5,30148,30449.5,29899,30080.5,30358,30544,30497.5,31004.5,30740.5,31661.5,31694.5,32003.5,32212,31958.5,32176,31883.5,32054.5,31781.5,31919.5,31709.5,31571.5,31849,32110,32588.5,32240.5
75,2023-05-18,1042.3,CHOLAFIN.NS,2023-05-24,1052.2,2023-07-19,1170.3,40th Day,40,999.59,23,25000,2716.3,27716.3,2023-05-18,25000,25166.75,24942.5,25073.6,24864.3,24970.1,24809.1,24703.3,24916.05,25116.15,25483,25216.2,25310.5,25480.7,26140.8,26083.3,26396.1,26712.35,26841.15,26603.1,26889.45,26104,25872.85,25584.2,25957.95,25957.95,27065.4,27689.85,28106.15,28087.75,27605.9,27864.65,27280.45,26835.4,27216.05,27267.8,27579.45,27586.35,27156.25,27716.3
76,2023-06-13,1101.8,CHOLAFIN.NS,2023-06-19,1132.25,2023-08-03,1075.6375,Stop Loss,33,1075.6375,22,25000,-1245.475,23754.525,2023-06-13,25000,24772.3,25046.2,24294.9,24073.8,23797.7,24155.2,24155.2,25214.5,25811.8,26210,26192.4,25731.5,25979,25420.2,24994.5,25358.6,25408.1,25706.2,25712.8,25301.4,25837.1,25578.6,25055,25288.2,24893.3,25204.6,25081.4,25117.7,24996.7,24960.4,24277.3,23754.525,23754.525,23754.525,23754.525,23754.525,23754.525,23754.525,23754.525
77,2023-05-25,945.45,CIPLA.NS,2023-05-31,953.05,2023-07-26,1068.5,40th Day,40,905.3975,26,25000,3001.7,28001.7,2023-05-25,25000,25304.2,25332.8,25565.5,25494,25192.4,25321.1,25421.2,25179.4,25739.7,25666.9,26173.9,26378,26513.2,26510.6,26452.1,26176.5,25945.1,26790.1,26461.2,26461.2,26609.4,26267.5,26528.8,26501.5,26773.2,26757.6,26654.9,26943.5,26797.9,26758.9,27024.1,27069.6,27021.5,27151.5,27691,27493.4,27493.4,27644.2,28001.7
78,2023-01-19,223.95,COALINDIA.NS,2023-01-25,226.15,2023-02-09,214.8425,Stop Loss,11,214.8425,110,25000,-1243.825,23756.175,2023-01-19,25000,24587.5,24967,24857,24395,24065,24202.5,24279.5,24290.5,23828.5,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175,23756.175
79,2023-03-02,222.85,COALINDIA.NS,2023-03-09,224.8,2023-03-23,213.56,Stop Loss,11,213.56,111,25000,-1247.64,23752.36,2023-03-02,25000,24950.05,24556,24583.75,24456.1,24561.55,24650.35,24139.75,24139.75,23795.65,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36,23752.36
80,2023-04-03,220.15,COALINDIA.NS,2023-04-11,223.65,2023-06-07,230.7,40th Day,40,212.4675,111,25000,782.55,25782.55,2023-04-03,25000,25449.55,25205.35,25660.45,25949.05,25749.25,25654.9,25710.4,25876.9,25732.6,25677.1,25899.1,26048.95,26381.95,26470.75,26531.8,26526.25,26021.2,26409.7,26431.9,26387.5,26265.4,26559.55,26920.3,26992.45,26770.45,26803.75,26670.55,26737.15,26925.85,26820.4,26981.35,27491.95,27292.15,26953.6,25743.7,25804.75,25671.55,25460.65,25782.55
81,2023-06-30,231,COALINDIA.NS,2023-07-06,234.6,2023-08-31,230.05,40th Day,40,222.87,106,25000,-482.3,24517.7,2023-06-30,25000,24936.4,24909.9,24936.4,24978.8,24501.8,24623.7,24533.6,24326.9,24364,24485.9,24406.4,24613.1,24507.1,24565.4,24411.7,24205,24432.9,25609.5,24994.7,24517.7,24909.9,24825.1,24538.9,25015.9,25031.8,25031.8,24925.8,24835.7,24756.2,24242.1,24523,24591.9,24607.8,24432.9,24268.6,24454.1,24507.1,24379.9,24517.7
82,2023-01-17,556.55,DABUR.NS,2023-01-23,564.4,2023-02-03,536.18,Stop Loss,9,536.18,44,25000,-1241.68,23758.32,2023-01-17,25000,25112.2,24951.6,24896.6,24720.6,24707.4,24892.2,24562.2,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32,23758.32
83,2023-05-26,542.1,DABUR.NS,2023-06-01,556.9,2023-07-27,573.8,40th Day,40,529.055,44,25000,743.6,25743.6,2023-05-26,25000,25013.2,24795.4,24586.4,24982.4,24788.8,24694.2,24854.8,25156.2,25239.8,25534.6,25616,25539,25668.8,25448.8,25253,25283.8,25556.6,25602.8,25602.8,25706.2,26115.4,26001,26564.2,26542.2,25673.2,25695.2,26089,26166,25915.2,26302.4,26115.4,25884.4,25776.6,25950.4,25365.2,25369.6,25503.8,25796.4,25743.6
84,2023-06-14,562.35,DABUR.NS,2023-06-20,572.1,2023-08-16,565.35,40th Day,40,543.495,43,25000,-290.25,24709.75,2023-06-14,25000,24785,24593.65,24623.75,24890.35,24935.5,24935.5,25036.55,25436.45,25324.65,25875.05,25853.55,25004.3,25025.8,25410.65,25485.9,25240.8,25619.2,25436.45,25210.7,25105.35,25275.2,24703.3,24707.6,24838.75,25124.7,25073.1,25412.8,25150.5,24855.95,24722.65,24266.85,24896.8,24707.6,24582.9,25002.15,24976.35,24615.15,24688.25,24709.75
85,2023-04-12,3212.1,DIVISLAB.NS,2023-04-19,3342.6,2023-05-18,3175.47,Stop Loss,21,3175.47,7,25000,-1169.91,23830.09,2023-04-12,25000,24023.5,24223.35,23951.75,24186.95,24141.8,24270.95,24477.1,24377.7,24483.05,24579.65,24637.4,24605.9,25284.2,25578.55,24906.2,24807.15,24537.3,24557.95,24477.8,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09,23830.09
86,2023-03-17,375.25,DLF.NS,2023-03-23,367.65,2023-03-27,349.2675,Stop Loss,3,349.2675,67,25000,-1231.6275,23768.3725,2023-03-17,25000,24102.2,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725,23768.3725
87,2023-04-05,367.05,DLF.NS,2023-04-12,406.55,2023-06-08,484.75,40th Day,40,386.2225,61,25000,4770.2,29770.2,2023-04-05,25000,25402.6,25536.8,26055.3,25924.15,25481.9,24969.5,25280.6,25219.6,25613.05,25921.1,26198.65,26079.7,26281,26113.25,26259.65,26817.8,26552.45,26689.7,26601.25,26793.4,28757.6,28977.2,28861.3,28257.4,28986.35,29367.6,28739.3,28595.95,29312.7,29364.55,29642.1,29151.05,29169.35,29309.65,30047.75,30044.7,30374.1,30438.15,29770.2
88,2023-04-10,405.5,DLF.NS,2023-04-17,415.35,2023-06-12,490.6,40th Day,40,394.5825,60,25000,4515,29515,2023-04-10,25000,25510,25381,24946,24442,24748,24688,25075,25378,25651,25534,25732,25567,25711,26260,25999,26134,26047,26236,28168,28384,28270,27676,28393,28768,28150,28009,28714,28765,29038,28555,28573,28711,29437,29434,29758,29821,29164,29191,29515
89,2023-05-15,468.15,DLF.NS,2023-05-19,471.9,2023-07-14,493.15,40th Day,40,448.305,52,25000,1105,26105,2023-05-15,25000,25325,24789.4,24667.2,25278.2,25322.4,25559,25140.4,25156,25275.6,25904.8,25902.2,26183,26237.6,25668.2,25691.6,25972.4,26648.4,26653.6,25959.4,26253.2,25699.4,25899.6,25569.4,25486.2,25301.6,25273,25621.4,25621.4,25969.8,26105,25930.8,26445.6,27168.4,26609.4,26541.8,26443,26066,26047.8,26105
90,2023-04-03,3553.75,DMART.NS,2023-04-11,3454.2,2023-06-07,3544.05,40th Day,40,3281.49,7,25000,628.95,25628.95,2023-04-03,25000,25132.3,25327.95,25300.3,25368.2,25154,25196,25011.9,25091,25081.55,25051.8,25326.2,25404.25,25641.9,25698.6,25912.1,26008,26565.55,26438.5,26526.7,26753.15,26563.45,25484.4,25175.35,24622,24400.45,24587.35,24796.3,24851.25,24827.45,24868.05,25332.85,25343.7,25373.1,25119.35,25326.9,25541.8,25578.55,25514.85,25628.95
91,2023-05-08,3677.85,DMART.NS,2023-05-12,3677.55,2023-05-16,3493.6725,Stop Loss,3,3493.6725,6,25000,-1103.265,23896.735,2023-05-08,25000,24075.1,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735,23896.735
92,2023-06-09,3632.1,DMART.NS,2023-06-15,3917.7,2023-07-17,3721.815,Stop Loss,22,3721.815,6,25000,-1175.31,23824.69,2023-06-09,25000,26007.4,25348,25415.2,25010.8,24366.7,23958.1,24583.3,24726.4,24726.4,24829,24705.4,24637,24414.4,24389.2,24347.5,24100,24456.4,24331.9,24423.7,24526.3,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69,23824.69
93,2023-06-14,3704.85,DMART.NS,2023-06-20,3986.9,2023-06-23,3787.555,Stop Loss,4,3787.555,6,25000,-1196.07,23803.93,2023-06-14,25000,24595.6,23951.5,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93,23803.93
94,2023-03-28,4526.8,DRREDDY.NS,2023-04-05,4682.8,2023-05-18,4448.66,Stop Loss,29,4448.66,5,25000,-1170.7,23829.3,2023-03-28,25000,25083,25384.25,25402.75,25991,25850.5,25847.5,26148,26132.75,25877,25929.75,25616.5,25752.5,25811.5,26178.75,26235.25,26338,26347.25,26426,26298.5,26121.5,26252.25,25922.5,24246,23916.5,24178.75,24161.25,23993.5,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3,23829.3
95,2023-04-10,4759.65,DRREDDY.NS,2023-04-17,4852.3,2023-05-11,4609.685,Stop Loss,18,4609.685,5,25000,-1213.075,23786.925,2023-04-10,25000,25300.5,25285.25,25029.5,25082.25,24769,24905,24964,25331.25,25387.75,25490.5,25499.75,25578.5,25451,25274,25404.75,25075,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925,23786.925
96,2023-06-02,4610.45,DRREDDY.NS,2023-06-08,4649.4,2023-08-03,5659.5,40th Day,40,4416.93,5,25000,5050.5,30050.5,2023-06-02,25000,25087,25131.25,25263,25248,25770.25,26328.25,26148,26259,26305,26250.25,26722.5,26961,26881,26881,27551,27244.5,27695,27644.75,27912,27665.5,27527.75,27582.25,27698,27465.25,27213.25,27901.75,27708,27859.75,28449.5,28194,28711.5,28880,29131.25,29288,29668,29955.25,30088.25,30055.25,30050.5
